Date,Open,High,Low,Close,Volume,Change %
09/02/1992,0.3639,0.3815,0.3614,0.3815,79812419,3.5572
09/03/1992,0.3791,0.3815,0.3741,0.3765,58363619,4.17697
09/04/1992,0.3791,0.3791,0.3639,0.3715,29467598,0.0
09/08/1992,0.3665,0.3715,0.3665,0.3689,32812817,-3.32366
09/09/1992,0.3689,0.3942,0.3689,0.3916,56403581,0.65484
09/10/1992,0.3892,0.3966,0.3866,0.3892,66022817,5.50285
09/11/1992,0.3892,0.4016,0.3892,0.3966,81999581,0.0
09/14/1992,0.4016,0.4241,0.3966,0.4191,134119598,3.18602
09/15/1992,0.4167,0.4167,0.3942,0.404,125229605,3.75996
09/16/1992,0.399,0.4066,0.3866,0.3892,50247581,-4.24766
09/17/1992,0.3892,0.4092,0.3892,0.404,43059600,-2.45614
09/18/1992,0.4092,0.4143,0.3966,0.4066,48713198,5.13875
09/21/1992,0.4016,0.404,0.3942,0.3966,14790398,-1.85728
09/22/1992,0.399,0.4143,0.3839,0.4066,79614414,-0.64741
09/23/1992,0.4092,0.4167,0.3866,0.4016,181800005,2.55639
09/24/1992,0.404,0.4092,0.3966,0.404,62912417,-1.27077
09/25/1992,0.4016,0.4016,0.3741,0.3815,35861981,-0.59406
09/28/1992,0.3765,0.3916,0.3765,0.3892,18630000,-6.25
09/29/1992,0.3866,0.4092,0.3866,0.4092,87920802,2.6826
09/30/1992,0.4117,0.4167,0.399,0.4016,37761998,6.4925
10/01/1992,0.399,0.4066,0.3916,0.3942,45468419,-3.08477
10/02/1992,0.3916,0.3966,0.3791,0.3892,77407205,-1.85464
10/05/1992,0.3892,0.3892,0.3741,0.3815,66314417,-0.61287
10/06/1992,0.3839,0.404,0.3839,0.399,70574814,-1.36177
10/07/1992,0.399,0.4066,0.3866,0.3916,67484381,3.93332
10/08/1992,0.3942,0.399,0.3866,0.3916,38219202,-1.20301
10/09/1992,0.3916,0.3942,0.3815,0.3815,33650802,-0.65956
10/12/1992,0.3866,0.399,0.3791,0.399,37409202,-1.27681
10/13/1992,0.399,0.404,0.3966,0.404,52382417,3.20745
10/14/1992,0.4016,0.4066,0.3966,0.3966,30569198,0.65163
10/15/1992,0.3942,0.4016,0.3942,0.4016,21986802,-1.84263
10/16/1992,0.399,0.4191,0.3966,0.4143,95510381,1.21766
10/19/1992,0.4167,0.4494,0.4117,0.4444,127805202,4.43609
10/20/1992,0.4468,0.4619,0.4468,0.4494,131522819,7.22342
10/21/1992,0.4494,0.4619,0.4494,0.4518,86945198,0.58192
10/22/1992,0.4542,0.4693,0.4542,0.4619,94546805,1.06809
10/23/1992,0.4619,0.4645,0.4542,0.4645,61664814,1.69529
10/26/1992,0.4592,0.4619,0.4341,0.4518,84648402,-0.58454
10/27/1992,0.4494,0.4518,0.4293,0.4341,46915200,-2.13415
10/28/1992,0.4341,0.4468,0.4341,0.4392,22942805,-3.40454
10/29/1992,0.4418,0.4568,0.4368,0.4568,50709605,1.77378
10/30/1992,0.4542,0.4619,0.4444,0.4468,35761217,2.8067
11/02/1992,0.4468,0.4592,0.4444,0.4568,28876014,-1.62924
11/03/1992,0.4542,0.4592,0.4392,0.4444,34675614,1.65622
11/04/1992,0.4392,0.4494,0.4368,0.4392,27702000,-3.30251
11/05/1992,0.4418,0.4719,0.4418,0.4719,40827605,0.59199
11/06/1992,0.4693,0.487,0.4619,0.4845,75722405,6.22454
11/09/1992,0.487,0.4894,0.4719,0.4743,44820419,3.77157
11/10/1992,0.4769,0.4894,0.4719,0.487,44395614,-2.07392
11/11/1992,0.4845,0.497,0.4845,0.4845,61486817,1.59363
11/12/1992,0.4845,0.4894,0.4518,0.4645,52860398,0.0
11/13/1992,0.4645,0.4693,0.4542,0.4669,18565200,-4.12797
11/16/1992,0.4568,0.4619,0.4267,0.4368,108831600,-1.6577
11/17/1992,0.4293,0.4317,0.4066,0.4117,95486405,-6.02014
11/18/1992,0.4143,0.4418,0.4117,0.4368,34833605,-3.49406
11/19/1992,0.4392,0.4568,0.4368,0.4518,46453217,6.01014
11/20/1992,0.4518,0.4542,0.4392,0.4444,19751202,2.86885
11/23/1992,0.4392,0.4392,0.4167,0.4217,55476414,-2.78884
11/24/1992,0.4217,0.4341,0.4217,0.4317,55177200,-3.98452
11/25/1992,0.4341,0.4341,0.4066,0.4167,48251214,2.94048
11/27/1992,0.4167,0.4217,0.4092,0.4191,15968381,-4.00829
11/30/1992,0.4241,0.4468,0.4217,0.4468,42176417,1.77586
12/01/1992,0.4468,0.4592,0.4392,0.4568,36615605,5.35251
12/02/1992,0.4568,0.4568,0.4341,0.4418,19366817,2.23814
12/03/1992,0.4418,0.4568,0.4418,0.4518,16232400,-3.28371
12/04/1992,0.4568,0.4619,0.4494,0.4592,22946814,3.3952
12/07/1992,0.4619,0.4819,0.4568,0.4819,36000005,1.11646
12/08/1992,0.4819,0.4845,0.4669,0.4719,37117602,4.32994
12/09/1992,0.4669,0.4693,0.4542,0.4592,28256405,-3.11268
12/10/1992,0.4568,0.4592,0.4494,0.4592,27470381,-2.1632
12/11/1992,0.4568,0.4645,0.4317,0.4444,64435217,0.0
12/14/1992,0.4444,0.4444,0.4217,0.4241,51649205,-2.71454
12/15/1992,0.4267,0.4267,0.4016,0.4016,53309219,-3.9829
12/16/1992,0.4016,0.4241,0.3892,0.4217,99184014,-5.88235
12/17/1992,0.4241,0.4293,0.4143,0.4191,68634419,5.60259
12/18/1992,0.4191,0.4241,0.4066,0.4117,88034405,-1.17897
12/21/1992,0.4117,0.4117,0.3942,0.4066,93704405,-1.76569
12/22/1992,0.4092,0.4117,0.3791,0.3892,114647198,-0.60724
12/23/1992,0.5321,0.5623,0.4996,0.5596,351661217,30.03421
12/24/1992,0.5548,0.5623,0.5446,0.5596,72794417,4.26612
12/28/1992,0.5572,0.5596,0.5522,0.5572,55715202,0.43259
12/29/1992,0.5572,0.5723,0.5572,0.5673,91100417,0.0
12/30/1992,0.5647,0.5723,0.5623,0.5647,45063581,1.34602
12/31/1992,0.5647,0.5747,0.5647,0.5699,29365619,0.0
01/04/1993,0.5673,0.5797,0.5673,0.5747,60976800,0.46042
01/05/1993,0.5747,0.5974,0.5747,0.59,86508000,1.30442
01/06/1993,0.59,0.605,0.59,0.6024,62082005,2.66226
01/07/1993,0.6024,0.6175,0.5974,0.605,99576419,2.10169
01/08/1993,0.605,0.61,0.59,0.5998,100006002,0.43161
01/11/1993,0.6024,0.605,0.59,0.5924,47952000,-0.42975
01/12/1993,0.5874,0.59,0.5596,0.5747,66120017,-2.49004
01/13/1993,0.5773,0.5924,0.5647,0.5924,34975598,-1.71944
01/14/1993,0.5924,0.6125,0.5823,0.6125,63592817,2.61562
01/15/1993,0.61,0.6125,0.5874,0.5974,51057581,2.97097
01/18/1993,0.5924,0.5924,0.5673,0.5723,46651181,-2.88525
01/19/1993,0.5747,0.59,0.5572,0.5797,61603619,-2.98785
01/20/1993,0.5773,0.605,0.5747,0.59,91027598,0.45241
01/21/1993,0.5948,0.65,0.5924,0.6452,99889200,3.03135
01/22/1993,0.6452,0.6777,0.6452,0.6727,110848014,8.47344
01/25/1993,0.6753,0.7078,0.6727,0.7028,107838419,4.66522
01/26/1993,0.7104,0.7305,0.6904,0.7052,107798405,5.19769
01/27/1993,0.6978,0.7028,0.6476,0.6677,114577619,-1.77365
01/28/1993,0.6677,0.6701,0.6476,0.6576,82024002,-4.31356
01/29/1993,0.6576,0.6602,0.6275,0.6526,68278019,-1.51266
02/01/1993,0.6552,0.6827,0.6376,0.6777,54824405,-0.36496
02/02/1993,0.6753,0.6753,0.6526,0.6651,53860019,3.06777
02/03/1993,0.6677,0.6928,0.6627,0.6701,77314014,-1.12543
02/04/1993,0.6701,0.6727,0.6376,0.6552,64373981,0.35944
02/05/1993,0.65,0.6627,0.61,0.6426,62365181,-2.99955
02/08/1993,0.6376,0.6452,0.6225,0.6299,33128798,-1.90769
02/09/1993,0.6299,0.6325,0.5924,0.5998,92521602,-1.20765
02/10/1993,0.605,0.6349,0.6024,0.6325,102970805,-3.95301
02/11/1993,0.6402,0.6452,0.6074,0.6125,40888800,5.81818
02/12/1993,0.6074,0.6149,0.5874,0.5974,58748814,-5.1234
02/16/1993,0.5924,0.5948,0.5347,0.5673,107430017,-2.46954
02/17/1993,0.5673,0.5747,0.5422,0.5723,65658398,-4.237
02/18/1993,0.5797,0.6074,0.5773,0.59,92752817,2.18579
02/19/1993,0.5974,0.6125,0.59,0.6125,97543602,3.0533
02/22/1993,0.61,0.6251,0.5874,0.5948,79007198,2.10914
02/23/1993,0.5998,0.6074,0.5849,0.5948,62385998,-1.67213
02/24/1993,0.5849,0.6376,0.5849,0.6349,49896000,-2.48416
02/25/1993,0.6325,0.6651,0.6275,0.6627,57238002,8.13814
02/26/1993,0.6651,0.6727,0.6402,0.6576,60474398,5.15415
03/01/1993,0.6627,0.6627,0.6275,0.6325,38628414,-0.36085
03/02/1993,0.6325,0.6452,0.6275,0.6402,48789581,-4.55711
03/03/1993,0.6452,0.6878,0.6426,0.6851,81000000,2.00791
03/04/1993,0.6851,0.6851,0.65,0.6677,72648414,6.18413
03/05/1993,0.6677,0.6928,0.6552,0.6827,42484014,-2.53978
03/08/1993,0.6803,0.7052,0.6753,0.6904,42062814,1.88708
03/09/1993,0.6878,0.6928,0.6651,0.6803,29443217,1.10245
03/10/1993,0.6753,0.6803,0.6627,0.6777,36145602,-1.81739
03/11/1993,0.6753,0.7052,0.6701,0.7002,51608381,0.0
03/12/1993,0.6928,0.6978,0.6827,0.6928,29131205,2.59144
03/15/1993,0.6978,0.7279,0.6954,0.7255,46327181,0.72171
03/16/1993,0.7329,0.7404,0.7104,0.7129,96895602,5.03009
03/17/1993,0.7129,0.7305,0.6978,0.7028,113071181,-2.72889
03/18/1993,0.7052,0.7229,0.6978,0.7129,63239981,-1.0801
03/19/1993,0.7155,0.7179,0.6878,0.6954,61214819,1.46058
03/22/1993,0.6878,0.7002,0.6677,0.7002,71125614,-3.87142
03/23/1993,0.7078,0.7255,0.6827,0.7002,78577614,2.90782
03/24/1993,0.7104,0.7229,0.7028,0.7179,157779617,0.36734
03/25/1993,0.7203,0.7506,0.7179,0.7404,126808781,1.39358
03/26/1993,0.7456,0.7456,0.7305,0.7353,55160798,3.51243
03/29/1993,0.7353,0.753,0.7305,0.7329,51519605,-1.38144
03/30/1993,0.7404,0.7456,0.7353,0.738,33618402,0.69359
03/31/1993,0.743,0.748,0.7353,0.738,43394819,0.35116
04/01/1993,0.7353,0.7506,0.7353,0.7404,40451198,-1.03634
04/02/1993,0.738,0.738,0.6928,0.6978,68031617,0.3672
04/05/1993,0.6978,0.7104,0.6777,0.7104,59238419,-5.44715
04/06/1993,0.7155,0.7203,0.6928,0.6954,47777202,2.53654
04/07/1993,0.6928,0.7255,0.6878,0.7179,48105617,-3.17261
04/08/1993,0.7255,0.7305,0.7129,0.7203,36798017,4.71998
04/12/1993,0.7203,0.7279,0.7129,0.7203,45655205,-0.71675
04/13/1993,0.7179,0.7203,0.6878,0.6928,43743605,-0.33319
04/14/1993,0.6928,0.6978,0.6777,0.6954,54386802,-3.49631
04/15/1993,0.6904,0.7155,0.6878,0.6978,61502814,-0.34642
04/16/1993,0.6978,0.7002,0.6602,0.6651,108669600,1.07184
04/19/1993,0.6627,0.6651,0.6376,0.6552,54715217,-5.03009
04/20/1993,0.6602,0.6727,0.6376,0.6727,49482414,-0.37724
04/21/1993,0.6727,0.6851,0.6651,0.6803,63828000,1.89337
04/22/1993,0.6777,0.7052,0.6753,0.6978,48765605,0.74327
04/23/1993,0.6954,0.6978,0.6727,0.6803,31865198,2.61178
04/26/1993,0.6777,0.6827,0.6526,0.6576,44974805,-2.5453
04/27/1993,0.6526,0.6777,0.6452,0.6727,45444402,-3.7037
04/28/1993,0.6701,0.6851,0.6677,0.6827,19537200,2.68158
04/29/1993,0.6803,0.7002,0.6777,0.7002,34473600,1.52216
04/30/1993,0.7002,0.7255,0.6978,0.7155,52722414,2.92518
05/03/1993,0.7179,0.7456,0.7104,0.743,40094798,2.52785
05/04/1993,0.7404,0.7781,0.7404,0.7657,98625600,3.13414
05/05/1993,0.7607,0.7755,0.758,0.7731,66646800,2.74176
05/06/1993,0.7705,0.7858,0.7705,0.7807,57164819,1.28829
05/07/1993,0.7858,0.8008,0.7781,0.7982,67885614,1.98572
05/10/1993,0.8008,0.8082,0.7807,0.7906,86284805,1.90888
05/11/1993,0.7906,0.8032,0.7882,0.7982,36012398,-1.27373
05/12/1993,0.7906,0.7982,0.7858,0.7932,36854798,0.0
05/13/1993,0.7882,0.7906,0.7607,0.7657,65472017,-0.30357
05/14/1993,0.7631,0.7932,0.758,0.7906,43054781,-3.18447
05/17/1993,0.7906,0.7982,0.7831,0.7958,37935581,3.60372
05/18/1993,0.8008,0.8183,0.7982,0.8159,71582819,1.29016
05/19/1993,0.8183,0.8609,0.7958,0.8609,125885219,2.18531
05/20/1993,0.8609,0.8759,0.851,0.8735,90209214,5.20591
05/21/1993,0.8685,0.8711,0.836,0.8458,84741998,0.8828
05/24/1993,0.8408,0.8609,0.836,0.8434,59011619,-3.18941
05/25/1993,0.8408,0.8458,0.8209,0.836,37162800,0.0
05/26/1993,0.8307,0.8759,0.8307,0.8711,76950000,-1.20124
05/27/1993,0.8785,0.896,0.8685,0.8759,66249617,5.75418
05/28/1993,0.8711,0.8735,0.836,0.8384,32670419,-0.84234
06/01/1993,0.8384,0.8886,0.8384,0.8886,39778817,-3.75387
06/02/1993,0.8886,0.901,0.8685,0.8936,54399600,5.9876
06/03/1993,0.8936,0.9161,0.8862,0.9111,41588802,0.56268
06/04/1993,0.901,0.9137,0.8809,0.8835,55501200,0.82811
06/07/1993,0.8862,0.8862,0.8307,0.8333,97000781,-1.64262
06/08/1993,0.8257,0.836,0.7982,0.8209,84555617,-6.8269
06/09/1993,0.8183,0.8534,0.8056,0.836,62892005,-0.89621
06/10/1993,0.8333,0.8384,0.8159,0.8257,35530002,1.83307
06/11/1993,0.8333,0.8609,0.8283,0.8584,35251200,0.0
06/14/1993,0.8584,0.901,0.8584,0.8912,47814017,3.01212
06/15/1993,0.9036,0.9062,0.8785,0.8809,34606805,5.26561
06/16/1993,0.8785,0.8835,0.856,0.8785,39884400,-2.77778
06/17/1993,0.8735,0.9036,0.8735,0.8886,44561219,-0.56915
06/18/1993,0.8886,0.896,0.8685,0.8735,49802405,1.72868
06/21/1993,0.8711,0.8785,0.851,0.8659,37364814,-1.96939
06/22/1993,0.8685,0.8862,0.8635,0.8759,49867205,-0.29847
06/23/1993,0.8759,0.8785,0.856,0.8659,48777998,0.85204
06/24/1993,0.8635,0.896,0.8584,0.8886,58890402,-1.41569
06/25/1993,0.8936,0.9337,0.8912,0.9263,106466400,3.48581
06/28/1993,0.9311,0.9789,0.9263,0.9765,90063617,4.19651
06/29/1993,0.9864,0.994,0.901,0.9287,130838814,5.93921
06/30/1993,1.0191,1.0317,0.9789,0.989,169751214,3.31509
07/01/1993,0.989,1.0064,0.9789,1.004,67505198,-2.95359
07/02/1993,0.999,1.004,0.9864,1.004,50657198,1.01112
07/06/1993,1.0014,1.0117,0.9839,0.9864,55463981,0.24024
07/07/1993,0.9813,0.9839,0.9588,0.9615,82436819,-2.00719
07/08/1993,0.9615,0.9813,0.9564,0.9765,54208805,-2.01773
07/09/1993,0.9739,0.9916,0.9588,0.9813,43670381,1.28965
07/12/1993,0.9813,1.009,0.9789,1.0064,57112817,0.75983
07/13/1993,1.004,1.0191,0.999,1.0191,52763198,2.31326
07/14/1993,1.0191,1.0241,0.999,1.0014,40645598,1.50398
07/15/1993,0.999,1.004,0.9864,0.9916,41763600,-1.97233
07/16/1993,0.989,0.989,0.9187,0.9287,98908817,-1.001
07/19/1993,0.9311,0.9538,0.9287,0.9362,51057581,-5.8544
07/20/1993,0.9414,0.9839,0.9337,0.9839,93344400,1.10622
07/21/1993,0.9839,0.9966,0.9713,0.9864,51308802,4.51455
07/22/1993,0.9864,1.009,0.9864,0.9916,37024817,0.25409
07/23/1993,0.9966,1.0141,0.9916,1.0064,40552002,1.03406
07/26/1993,1.009,1.0366,1.004,1.0341,72814019,1.24423
07/27/1993,1.0341,1.0566,1.0215,1.0341,81529619,2.48761
07/28/1993,1.0317,1.0341,1.0141,1.0215,56120405,-0.23209
07/29/1993,1.0165,1.0518,1.0165,1.0416,64192014,-1.4733
07/30/1993,1.0241,1.0267,0.999,1.0117,48065198,0.74766
08/02/1993,1.0064,1.0468,1.0064,1.0442,52556405,-1.72835
08/03/1993,1.0468,1.0542,1.0416,1.0442,40730405,4.01431
08/04/1993,1.0416,1.0592,1.0341,1.0442,54326417,-0.49675
08/05/1993,1.0468,1.0693,1.0442,1.0669,34368017,0.49923
08/06/1993,1.0643,1.0793,1.0592,1.0793,40843602,1.67176
08/09/1993,1.0717,1.0793,1.0442,1.0442,36425214,0.69529
08/10/1993,1.0416,1.0643,1.0341,1.0341,31966002,-2.80862
08/11/1993,1.0366,1.0442,1.0215,1.0366,25275605,-0.48003
08/12/1993,1.0341,1.0392,1.0215,1.0341,35647614,-0.24117
08/13/1993,1.0392,1.0492,1.0141,1.0191,47566805,0.49318
08/16/1993,1.0141,1.0566,1.0141,1.0542,39976781,-2.41532
08/17/1993,1.0518,1.087,1.0468,1.0743,38653200,3.71758
08/18/1993,1.0767,1.1044,1.0767,1.0843,54836798,2.36737
08/19/1993,1.0843,1.0894,1.0669,1.0669,49053600,0.70586
08/20/1993,1.0717,1.0793,1.0643,1.0743,39199181,-1.16204
08/23/1993,1.0793,1.1094,1.0743,1.0994,39430800,0.70915
08/24/1993,1.0994,1.1321,1.0994,1.1321,45457200,1.86232
08/25/1993,1.1321,1.142,1.0944,1.0994,65062805,2.97435
08/26/1993,1.0994,1.0994,0.9362,1.0117,400678002,-2.88844
08/27/1993,1.0191,1.0392,0.994,1.004,122001998,-7.30398
08/30/1993,1.0141,1.0291,1.0064,1.0117,65893217,-0.49063
08/31/1993,1.0117,1.0366,1.0117,1.0341,34724417,-0.23666
09/01/1993,1.0341,1.0693,1.0317,1.0669,65102819,2.2141
09/02/1993,1.0743,1.097,1.0492,1.0518,66609581,3.88744
09/03/1993,1.0492,1.0743,1.0341,1.0717,32553617,-2.33641
09/07/1993,1.0693,1.0743,1.0064,1.0241,78432017,1.91575
09/08/1993,1.0165,1.0241,0.9713,1.0241,119761619,-4.93781
09/09/1993,1.0241,1.0518,1.0165,1.0215,69400800,0.74766
09/10/1993,1.0241,1.0341,1.009,1.0267,50503217,0.0
09/13/1993,1.0341,1.0341,0.989,0.9916,64686398,0.97647
09/14/1993,0.9713,0.9839,0.9564,0.9789,82806017,-6.07291
09/15/1993,0.9765,1.0267,0.9663,1.0165,72668381,0.53536
09/16/1993,1.0165,1.0341,0.999,1.0291,40292802,4.09626
09/17/1993,1.009,1.0592,1.004,1.0566,97021598,-0.73783
09/20/1993,1.0743,1.102,1.0669,1.097,77775998,6.47175
09/21/1993,1.1068,1.1145,1.0518,1.0994,80703581,3.02523
09/22/1993,1.1747,1.1848,1.1496,1.1771,153806405,6.1348
09/23/1993,1.1771,1.1972,1.1673,1.1898,54860814,0.20431
09/24/1993,1.1874,1.1998,1.1673,1.1998,58327614,0.87503
09/27/1993,1.2048,1.2299,1.1998,1.2123,53050019,1.46539
09/28/1993,1.2123,1.2474,1.1998,1.235,45241619,0.62251
09/29/1993,1.245,1.2852,1.24,1.2627,109949198,2.69735
09/30/1993,1.2627,1.2651,1.2123,1.2323,65743205,1.42169
10/01/1993,1.2323,1.2323,1.2173,1.2199,51240398,-2.40754
10/04/1993,1.2173,1.2199,1.1924,1.1972,61295981,-1.21724
10/05/1993,1.1972,1.2074,1.1647,1.1797,79642805,-1.6512
10/06/1993,1.1797,1.1972,1.1673,1.1747,59473602,-1.46174
10/07/1993,1.1723,1.1898,1.1621,1.1747,49559202,-0.62728
10/08/1993,1.1747,1.1998,1.1522,1.1972,55177200,0.20473
10/11/1993,1.1998,1.2299,1.1972,1.2249,37231205,2.13672
10/12/1993,1.25,1.2751,1.245,1.2675,54132017,4.18403
10/13/1993,1.2675,1.2902,1.2601,1.2801,77857200,1.4
10/14/1993,1.2902,1.2952,1.2651,1.2751,57375581,1.79093
10/15/1993,1.2825,1.2928,1.2751,1.2825,50762417,-0.59681
10/18/1993,1.2801,1.2978,1.2751,1.2902,40916381,-0.18713
10/19/1993,1.2825,1.2825,1.2149,1.235,123038798,0.18749
10/20/1993,1.2701,1.2751,1.2249,1.2275,139064405,-0.96686
10/21/1993,1.2275,1.2374,1.1948,1.2299,82250802,-3.35407
10/22/1993,1.2299,1.2601,1.2249,1.2249,89038805,0.19552
10/25/1993,1.2275,1.2275,1.1948,1.2099,79177217,-0.19514
10/26/1993,1.2099,1.2149,1.1797,1.1848,67019198,-1.43381
10/27/1993,1.1797,1.2048,1.1797,1.1972,70570805,-2.49607
10/28/1993,1.1998,1.2149,1.1597,1.1697,70797605,1.70382
10/29/1993,1.1673,1.1898,1.1546,1.1898,72077202,-2.70878
11/01/1993,1.1924,1.1998,1.1874,1.1998,33744398,2.15026
11/02/1993,1.1972,1.2323,1.1821,1.2225,71461602,0.40255
11/03/1993,1.2299,1.235,1.1797,1.1848,57210017,2.73137
11/04/1993,1.1821,1.1848,1.1044,1.1171,108726017,-3.88649
11/05/1993,1.1145,1.1797,1.1044,1.1797,106340405,-5.71864
11/08/1993,1.1848,1.24,1.1697,1.2275,83587181,6.30776
11/09/1993,1.245,1.2751,1.2201,1.2249,23459402,5.08103
11/10/1993,1.2599,1.2751,1.2398,1.2651,48127203,1.19679
11/11/1993,1.2651,1.3052,1.2651,1.2852,61830398,0.41273
11/12/1993,1.2952,1.2952,1.2599,1.2651,30763598,2.37926
11/15/1993,1.2799,1.2799,1.245,1.2651,25344394,-1.18128
11/16/1993,1.2651,1.3153,1.2599,1.3101,26872803,-1.15634
11/17/1993,1.3101,1.3253,1.255,1.2651,30953198,3.55703
11/18/1993,1.2651,1.2751,1.2301,1.2751,32678802,-3.43485
11/19/1993,1.2703,1.2703,1.2048,1.2398,35535591,0.41103
11/22/1993,1.2149,1.235,1.1647,1.2,51507596,-4.36117
11/23/1993,1.2149,1.2651,1.1848,1.2651,35248001,0.0
11/24/1993,1.2703,1.3004,1.2651,1.2852,35618798,4.56005
11/26/1993,1.2852,1.2852,1.2599,1.2799,7527998,1.17295
11/29/1993,1.2852,1.2852,1.2249,1.235,33863204,0.0
11/30/1993,1.2502,1.2751,1.2149,1.2703,36676800,-2.72331
12/01/1993,1.2952,1.3454,1.2852,1.3101,63320798,3.59942
12/02/1993,1.3253,1.3707,1.3153,1.3655,36175208,2.32397
12/03/1993,1.3908,1.4109,1.3707,1.4109,42447605,4.94228
12/06/1993,1.3956,1.4358,1.3755,1.4257,46558800,0.34513
12/07/1993,1.4257,1.4506,1.4056,1.4506,43445201,2.15678
12/08/1993,1.4458,1.5161,1.4309,1.506,55595201,1.40983
12/09/1993,1.5109,1.5109,1.4358,1.4506,45983194,4.5027
12/10/1993,1.4458,1.4558,1.4109,1.4309,26976402,-4.30869
12/13/1993,1.4205,1.486,1.4157,1.4458,47461201,-1.7499
12/14/1993,1.4611,1.4611,1.3554,1.3856,78930005,2.85815
12/15/1993,1.3908,1.3956,1.3354,1.3707,72536391,-4.81144
12/16/1993,1.3755,1.4257,1.3554,1.4157,43810004,-1.10009
12/17/1993,1.4309,1.4406,1.3755,1.4004,79293998,4.02763
12/20/1993,1.3908,1.4257,1.3908,1.4004,38612396,-2.80243
12/21/1993,1.4257,1.4506,1.3803,1.4309,58652809,2.50935
12/22/1993,1.2149,1.2703,1.1848,1.255,321583203,-14.78572
12/23/1993,1.2651,1.2751,1.2301,1.235,76221608,4.13203
12/27/1993,1.2301,1.2398,1.1799,1.2,53108804,-2.76658
12/28/1993,1.1948,1.2048,1.1446,1.1647,110155201,-2.86969
12/29/1993,1.1546,1.1948,1.1546,1.1848,55882791,-3.36458
12/30/1993,1.1799,1.2149,1.1695,1.1695,45392400,2.19124
12/31/1993,1.1747,1.1948,1.1546,1.1546,20125604,-0.44072
01/03/1994,1.1546,1.1647,1.0944,1.1446,82850405,-1.71108
01/04/1994,1.1446,1.2201,1.1446,1.2097,67435598,-0.8661
01/05/1994,1.2201,1.255,1.2149,1.255,59337603,6.59619
01/06/1994,1.2599,1.2952,1.255,1.2904,57315600,3.26203
01/07/1994,1.2799,1.3153,1.2502,1.2751,60874801,1.58743
01/10/1994,1.3205,1.3502,1.3153,1.3301,113569594,3.17212
01/11/1994,1.3707,1.4109,1.3502,1.4004,74819194,3.80159
01/12/1994,1.4157,1.4205,1.3502,1.4056,82936791,3.28299
01/13/1994,1.3502,1.3655,1.2904,1.2952,210956805,-4.62669
01/14/1994,1.3004,1.3406,1.255,1.3301,93530396,-3.68834
01/17/1994,1.3205,1.3755,1.2852,1.3607,41013601,1.54568
01/18/1994,1.3655,1.3856,1.3354,1.3406,49510805,3.4078
01/19/1994,1.3301,1.3406,1.2904,1.3153,46810791,-2.59246
01/20/1994,1.3153,1.3607,1.3101,1.3554,30917194,-1.1127
01/21/1994,1.3707,1.3803,1.3354,1.3607,41582403,4.21197
01/24/1994,1.3607,1.3755,1.3205,1.3354,35272807,-0.72955
01/25/1994,1.3406,1.3406,1.2799,1.3205,45786404,-1.47718
01/26/1994,1.3253,1.3454,1.3101,1.3406,21324404,-1.14128
01/27/1994,1.3301,1.3655,1.3253,1.3554,27637200,0.36218
01/28/1994,1.3607,1.3655,1.2799,1.3052,77490007,2.30058
01/31/1994,1.3101,1.3301,1.2852,1.2904,33190803,-3.71867
02/01/1994,1.2904,1.3004,1.2651,1.2751,29293205,-1.5037
02/02/1994,1.2852,1.3502,1.2799,1.3301,56298402,-0.40298
02/03/1994,1.3205,1.3454,1.2952,1.3153,25248409,2.74665
02/04/1994,1.3253,1.3354,1.2502,1.255,41807198,0.3635
02/07/1994,1.2398,1.2952,1.2249,1.2852,48753596,-6.45137
02/08/1994,1.3354,1.3406,1.2852,1.3153,32619591,7.71092
02/09/1994,1.3153,1.3205,1.2852,1.3004,30488400,-1.50517
02/10/1994,1.2952,1.3205,1.2904,1.3004,29152791,-1.52817
02/11/1994,1.2852,1.2952,1.245,1.2751,33185194,-0.77208
02/14/1994,1.2751,1.3205,1.2751,1.3153,38840391,-0.78587
02/15/1994,1.3253,1.3502,1.3205,1.3502,56830005,3.93695
02/16/1994,1.3707,1.4109,1.3655,1.3803,98156408,3.42564
02/17/1994,1.3956,1.4056,1.3502,1.3655,45300404,1.81659
02/18/1994,1.3707,1.3707,1.3205,1.3707,45433609,-1.78418
02/22/1994,1.3655,1.3803,1.3354,1.3755,22980409,-0.37937
02/23/1994,1.3856,1.3908,1.3354,1.3454,32537194,1.47199
02/24/1994,1.3253,1.3253,1.2852,1.2952,56166008,-4.35191
02/25/1994,1.3052,1.3205,1.2703,1.2904,40224398,-1.51664
02/28/1994,1.2952,1.3454,1.2904,1.3253,27114001,-0.76617
03/01/1994,1.3354,1.3607,1.3101,1.3406,22964391,3.10377
03/02/1994,1.3101,1.3707,1.2952,1.3607,45452401,-1.89456
03/03/1994,1.3856,1.4157,1.3803,1.3856,41809203,5.76292
03/04/1994,1.3908,1.3956,1.3655,1.3707,23509602,0.37529
03/07/1994,1.3803,1.4358,1.3755,1.4157,26283994,-0.75496
03/08/1994,1.4004,1.4109,1.3755,1.3856,25860404,1.45621
03/09/1994,1.3908,1.3956,1.3502,1.3908,30343208,-0.68552
03/10/1994,1.3908,1.4004,1.3502,1.3755,29545601,0.0
03/11/1994,1.3755,1.4004,1.3454,1.3856,24272804,-1.10009
03/14/1994,1.3856,1.4309,1.3856,1.4205,28573601,0.73428
